"R2","concordance","mse","rmse","bias"
0.5359210991559,0.683811431694369,0.514011081757602,0.716945661649195,-0.0130213151001888
0.545766732935226,0.706051995400586,0.457343410403082,0.676271698656007,-0.0170655368095218
0.361601441899091,0.538378722348194,0.725299663242871,0.851645268432151,-0.0845595469292313
0.41178126207758,0.562792786090079,0.58558927447788,0.765238050855994,-0.0315124344746529
