"Observed","Modelled"
6.34,6.00330924987793
6.27,6.00330924987793
6.01,6.30576944351196
6.24,6.30576944351196
6.4,6.30576944351196
6.66,6.30576944351196
5.88,6.29061698913574
6.47,6.29061698913574
6.86,6.64504814147949
6.95,6.64504814147949
6.2,6.71035623550415
7.02,6.71035623550415
9.31,8.28764152526855
9.42,8.28764152526855
9.45,8.28764152526855
9.6,7.98360300064087
9.38,8.16109466552734
9.4,8.16109466552734
7.06,8.31879901885986
7.34,8.31879901885986
7.53,8.31879901885986
7.37,7.53876209259033
8.11,7.25002479553223
8.37,7.36702489852905
6.45,7.12455129623413
7.21,7.178551197052
7.85,7.34655094146729
6.65,7.13446569442749
7.96,7.69943904876709
7.87,7.16976737976074
6.73,6.86056184768677
6.18,6.86056184768677
7.25,6.98959493637085
6.64,7.07359457015991
5.96,7.19059467315674
7.05,7.32458400726318
7.77,7.48358392715454
7.25,5.95770263671875
6.31,5.95044565200806
5.78,5.95044565200806
5.96,6.1612753868103
6.96,6.1612753868103
5.95,6.1612753868103
5.92,6.61120891571045
6.73,6.61120891571045
5.86,6.61120891571045
6.38,7.00225067138672
7.96,7.11768627166748
7.86,7.11768627166748
8.56,8.55229091644287
8.18,8.29129123687744
6.1,6.03287267684937
6.7,6.03287267684937
5.91,6.03287267684937
5.87,6.62501049041748
5.71,6.62501049041748
6.13,6.62501049041748
6.1,6.08000659942627
7.2,6.08000659942627
5.97,6.08000659942627
6.12,6.08000659942627
6.82,6.87193632125854
6.15,6.87193632125854
6.2,5.50976514816284
6.11,5.13176488876343
6.31,6.18305778503418
7.78,6.97552108764648
7.84,7.06552076339722
6.92,7.27991247177124
7.42,7.27991247177124
8.95,7.27991247177124
6.92,6.89679908752441
7.2,6.89679908752441
7.41,6.89679908752441
6.97,6.74782228469849
7.21,6.74782228469849
6.4,6.74782228469849
5.93,5.60299968719482
6.24,5.60299968719482
6.34,5.60299968719482
5.53,5.60299968719482
5.55,6.07251882553101
5.97,5.79272508621216
5.68,5.79272508621216
5.1,6.76999664306641
6.8,6.76999664306641
4.92,7.27991247177124
6.29,7.27991247177124
6.62,7.27991247177124
6.14,7.01846313476562
7,6.86862277984619
6.8,7.15905952453613
6.3,7.15905952453613
5.9,5.75915145874023
5.3,5.75915145874023
5.4,5.68905210494995
5.5,5.68905210494995
4.9,6.51849031448364
5.9,6.59649038314819
7.7,6.8943190574646
7.1,6.8943190574646
7.7,6.8943190574646
6.1,6.81890344619751
6.8,6.81890344619751
7.5,6.81890344619751
7.3,6.41979265213013
6.5,7.46935415267944
7.3,7.46935415267944
8,7.46935415267944
8.4,7.46935415267944
7.4,6.94179677963257
8.2,6.94179677963257
8,6.94179677963257
7.7,6.94179677963257
7.8,6.94179677963257
7.03,6.60645532608032
6.5,6.6941990852356
5.5,5.90830564498901
5.93,5.90830564498901
6.69,6.616051197052
6.86,6.616051197052
6.54,6.616051197052
6.19,6.57881879806519
5.1,6.57881879806519
5.89,6.57881879806519
6.4,6.4001636505127
6.32,6.4001636505127
5.64,6.4001636505127
6.71,6.60003757476807
