"R2","concordance","mse","rmse","bias"
0.272229474398838,0.448047728883656,59920.3702473755,244.786376760177,9.20290018717446
0.176164966406801,0.361476500839393,69586.6127065748,263.792745742893,-4.69415738423663
0.273529692344669,0.447043882580099,60673.0366743619,246.318973435588,6.67049842834467
0.272969872670763,0.450312180380908,59424.076253412,243.770540167207,-18.6742430114746
