"R2","concordance","mse","rmse","bias"
0.7173944670779,0.828958771760706,0.0344447652115871,0.185593009597848,-0.00943046522785884
0.76115666421805,0.866303289975644,0.0264371805844621,0.162595143176117,-0.00584650060976866
0.759867591926197,0.860736444526029,0.0260627609324044,0.161439651053898,-0.000360763769699624
0.749226126050395,0.853506184189685,0.0309360508919531,0.175886471600158,-0.00352475745975966
