"R2","concordance","mse","rmse","bias"
0.36627643329943,0.562622164714468,208.960729885958,14.4554740457018,-0.690823492437787
0.426790415101927,0.637333526549055,191.901255669562,13.8528428731998,-0.505422753155585
0.331530386786173,0.546886646719583,225.456750944687,15.0152173126028,-1.1372602556313
0.383905248262559,0.584270988891655,202.453671963989,14.2286215763857,-0.543965454696412
