"Observed","Modelled"
6.39,6.57010793685913
6.53,7.0901083946228
6.99,6.7991418838501
6.43,6.69168853759766
6.36,6.75668859481812
7.15,7.90729904174805
7.14,8.15479850769043
7.43,7.34263324737549
7.61,7.675133228302
6.89,7.30253267288208
7.1,7.39753293991089
7.5,7.49253273010254
7.18,7.59545803070068
7.53,7.78545808792114
6.64,6.12770080566406
6.45,6.16270065307617
6.06,6.2502007484436
6.02,6.40770053863525
6.56,6.16270065307617
6.91,6.33989810943604
6.13,6.04245090484619
5.97,6.0774507522583
6.51,6.25560760498047
6.12,6.46890354156494
6.15,6.50390338897705
6.74,6.71390342712402
5.19,6.42501258850098
6.94,6.73485469818115
6.89,6.91732215881348
6.97,7.29682207107544
8.07,8.09439659118652
7.62,7.61332750320435
7.1,7.62447738647461
8.34,7.71947717666626
9.07,8.14697742462158
7.97,7.92503309249878
8.29,8.65216445922852
8.06,8.88966464996338
7.98,8.12966442108154
8.31,8.31966400146484
8.81,8.88966464996338
8.58,8.62124347686768
8.69,8.85874366760254
8.68,8.41268253326416
8.58,8.60268211364746
7.79,7.66679859161377
7.74,7.52429866790771
7.86,7.51579856872559
7.52,7.77501726150513
7.37,7.26447582244873
9.14,8.55856990814209
8.04,8.73356246948242
7.58,7.49693202972412
9.11,8.78560924530029
8.68,8.88331031799316
6.48,7.47132539749146
8.26,8.17832565307617
8.47,8.17433929443359
7.22,7.48039865493774
7.47,7.6703987121582
7.6,7.81289863586426
7.61,8.00289916992188
7.6,7.57735157012939
6.89,8.01854610443115
7.03,8.25604629516602
7.14,7.65184450149536
8.76,8.53382110595703
7.99,7.86199235916138
9.48,7.97199249267578
9.68,8.05449199676514
7.09,7.14890003204346
5.84,5.51461505889893
4.16,5.51461505889893
7.14,6.24818563461304
7.74,7.4986777305603
8.54,7.88117790222168
8.86,8.56967830657959
8.63,8.48232173919678
7.92,8.29289627075195
7.88,7.9024715423584
7.77,7.95747137069702
7.82,8.01247119903564
8.42,8.20497131347656
8.4,8.09497165679932
8.75,8.3424711227417
6.86,7.86547756195068
7.54,8.07547760009766
8.74,8.34547710418701
6.99,6.76170682907104
8.14,8.33744049072266
8.47,8.48744010925293
8.18,7.10866689682007
8.53,8.23125648498535
7.93,7.6942892074585
7.91,7.82428932189941
7.74,8.05455684661865
6.81,6.79382085800171
6.31,6.79382085800171
6.46,6.79382085800171
6.19,7.74186038970947
6.61,7.82386016845703
7.48,7.63732242584229
7.58,7.26489973068237
5.68,10.3880004882812
5.27,10.3880004882812
7.12,7.0482964515686
9.02,7.47179651260376
9.02,7.71379661560059
7.02,7.29029655456543
8.59,8.23871517181396
9.02,8.54921531677246
7.98,7.92925643920898
7.34,7.59361791610718
7.89,8.08401393890381
7.93,8.1740140914917
7.75,7.13682270050049
7.22,6.99549198150635
7.75,8.32023143768311
7.68,7.77961730957031
7.87,7.95461750030518
7.41,7.39885950088501
7.09,7.39885950088501
7.49,7.6913595199585
5.64,6.42011308670044
8.23,8.03702068328857
8.35,8.55452156066895
8.24,7.66695785522461
9.42,8.61675453186035
7.89,8.0722541809082
7.99,8.31425476074219
6.56,7.66435098648071
6.54,7.59179162979126
7.38,7.7737340927124
6.91,7.67873430252075
7.33,7.7737340927124
8.04,8.43873405456543
7.49,7.92571449279785
7.48,7.79439163208008
6.08,6.61349773406982
7.7,6.8549976348877
7.18,7.44014120101929
7.84,7.70481252670288
7.76,7.9654655456543
7.82,7.77851009368896
9.07,8.49283123016357
7.94,7.93619680404663
7.8,7.93619680404663
7.9,7.93619680404663
5.64,5.41487121582031
6.5,6.98039293289185
6.69,6.98039293289185
7.75,7.78339052200317
6.74,6.79781246185303
7.84,7.93426084518433
7.5,7.92193698883057
7.66,7.58825969696045
8.64,8.58672428131104
9.01,8.77849769592285
8.6,8.40740776062012
6.81,7.56746101379395
7.9,8.08996105194092
7.89,8.08996105194092
7.04,7.56909513473511
7.85,7.66409540176392
7.99,7.75943565368652
8.32,7.83808279037476
8.5,8.02808284759521
7.74,7.9177565574646
7.04,7.79088544845581
8.11,8.31338596343994
8,7.82779455184937
6.29,6.37774467468262
6.43,6.63024473190308
6.71,6.83224487304688
9.35,8.44450664520264
6.09,7.22961568832397
6.05,7.43161582946777
7.32,7.71230936050415
8.02,7.71230936050415
8.17,7.94980907440186
7.82,7.74453496932983
7.79,8.17203521728516
8.45,8.22549724578857
8.67,8.46299743652344
8.2,7.93252229690552
6.09,6.31493997573853
6.18,6.40693998336792
6.61,7.24238634109497
6.8,7.40488624572754
7.8,7.69738626480103
6.03,5.82999515533447
5.62,5.66519069671631
5.81,5.82269048690796
6.3,6.1814112663269
6.72,6.57191133499146
8.03,8.09561252593994
8.03,8.02591228485107
8.09,7.82987880706787
5.6,6.75812768936157
7.94,7.74076747894287
8.14,7.64474010467529
7.67,8.32761669158936
7.93,8.38261699676514
8.37,8.43761730194092
8.82,8.52011680603027
8.05,8.24477481842041
8.15,8.38727474212646
8.55,8.57727432250977
8.52,8.81477451324463
7.71,7.94662189483643
7.94,7.88830089569092
7.94,7.95830106735229
7.88,8.01479434967041
5.57,5.76941967010498
5.94,6.07991981506348
5.6,5.35541963577271
6.26,6.49391984939575
5.16,4.43722057342529
